business_id,sentiment,avg_review_rating,business_rating,review_count,name,city,log_review_count
HosFGRQSBCdAPSMCojaPCQ,0.8475558823529412,3.5588235294117645,3.5,36,Trattoria Vittorio - Pottsown,Pottstown,3.6109179126442243
HqCIG880GCE5OzUAkbc-JA,0.5884324999999999,3.825,4.0,39,Zoes Kitchen,Wayne,3.6888794541139363
HqmZoAaakehNqnb5mtwcow,0.5391153846153846,3.5384615384615383,3.0,18,Philly Pretzel Factory,Broomall,2.9444389791664403
HrIbP2-jdRJAU92yqyDmyw,0.7628400000000001,4.04,4.0,24,Genoa Pizza and Grill,Glenolden,3.2188758248682006
HtHIZmIOEaEIKaCROPtnsA,0.7493910798122065,3.708920187793427,3.5,213,Mi Lah Vegetarian,Philadelphia,5.365976015021851
HuDNHqKv9n1mWpe4BqCnwA,0.3111054545454546,2.8,3.0,54,Minas Pizza,Philadelphia,4.007333185232471
Hv8nT4XiAvIW4PEwBvykPg,0.2892125,2.75,2.5,7,Roula's Pizza,Philadelphia,2.0794415416798357
HvFHRwDDu36nBGSyEv81WQ,0.053592857142857143,1.6428571428571428,1.5,13,McDonald's,Kennett Square,2.639057329615259
HwzX71bG7DVciNpuW32M3A,0.5192583333333333,3.5833333333333335,3.5,12,JAS Himalayan,Exton,2.5649493574615367
HyALuyIMyol-hL4eQQBbmQ,0.9393428571428571,4.714285714285714,4.5,11,Chiu’s Kitchen,Philadelphia,2.4849066497880004
HyE_MrxLgxu0ujcWM-gc6Q,0.911725,3.625,3.5,8,Ming's,Langhorne,2.1972245773362196
HymyQp7WQycckFTYXFSGFA,0.958825,5.0,5.0,11,Cafe Fleur,Wayne,2.4849066497880004
I-bZsyEsmlJsqYObIF2V7A,0.5185747826086956,3.0956521739130434,3.0,133,Wokano,Philadelphia,4.897839799950911
I21dVOT3pxwQVPECxRIJiA,0.8323333333333333,5.0,5.0,6,309 Deli,Hatfield,1.9459101490553132
I2xoIjcjxQHRg4-5msu8tg,0.6851272727272728,3.8181818181818183,4.0,33,Lima Fusion,New Hope,3.5263605246161616
I3xJD0fXyiokQtb_6sn0fQ,0.5871000000000001,3.5294117647058822,3.5,17,Starbucks,Wayne,2.8903717578961645
I4TFiNX5gTsJBnEGH2Tl8Q,0.6483361702127659,3.5531914893617023,3.5,47,Benna's West,Philadelphia,3.8712010109078907
I5KZm-NnxYeEQsmp6nK5_w,0.7427657971014493,3.8376811594202898,4.0,338,Las Cazuelas Restaurant BYOB,Philadelphia,5.82600010738045
I8lz3u94Y-dWft5fVN3IIA,0.7928748603351955,3.893854748603352,4.0,181,Paramour,Wayne,5.204006687076795
I9DCtzUgR4gamBFMVsdY8g,0.5886285714285715,3.4675324675324677,3.5,75,Capital Beer,Philadelphia,4.330733340286331
I9gbwxysEQEWqoy7qu_7fA,0.7065611111111111,3.388888888888889,3.5,21,Pronto,Exton,3.091042453358316
IACygcghp8QGD1S1iPYIaw,0.34816250000000004,3.125,3.0,12,Friends,North Wales,2.5649493574615367
IAyHcNx5IHoLf3V4dlgFCw,0.586571568627451,3.176470588235294,3.0,100,Pagoda Noodle Cafe,Philadelphia,4.61512051684126
IDGg4Ax0iMYBtSKRP0tBbg,0.4406952380952381,3.238095238095238,3.0,20,Germantown Pizza,Philadelphia,3.044522437723423
IDL3Togkxv4y53R-vJdFew,0.3839333333333333,3.25,3.0,14,Pizza Villa,Perkasie,2.70805020110221
IENQhpjGn_wts2zfNUA3Cw,0.23173333333333332,2.933333333333333,3.0,19,New China Chinese Restaurant,Jamison,2.995732273553991
IH_ZeeTh13jQURbh31d1Kw,0.7727247619047619,4.3428571428571425,4.5,104,Bui's,Philadelphia,4.653960350157523
IHcwZXi-0x3dUDH7R8YA5Q,0.5420999999999999,3.4,3.0,19,Country Garden Chinese Restaurant,Harleysville,2.995732273553991
IIJD7kVuO9k3VCj4hVjh3w,0.5244621621621622,3.675675675675676,4.0,54,Reen's Delicatessen,Philadelphia,4.007333185232471
IKXaAODca0KYqr8Fo4sgjw,0.7924,4.0,4.0,11,Gaby’s Station Pizza,Philadelphia,2.4849066497880004
ILvJAuSP0sYWJKAQ-Goh4Q,0.8056466386554622,4.067226890756302,4.0,318,Kensington Quarters,Philadelphia,5.765191102784844
INWHqjudS0vDcVKlHyz69A,0.7980578947368421,4.0855263157894735,4.0,147,Shere-E-Punjab,Drexel Hill,4.997212273764115
INi3exwj3hUpWFoyEl_OGA,0.311,2.8181818181818183,2.5,13,Starbucks,Broomall,2.639057329615259
IP_E4SHLClorhNg4o5bw9Q,0.8568306122448979,4.081632653061225,4.0,282,Rosy's Taco Bar,Philadelphia,5.645446897643238
IS75-eprK9jQxoFsgQRkTw,0.7597,5.0,4.0,36,Crust Pizzeria,Havertown,3.6109179126442243
IV9Zoou8edeyGZqaUQ2c7Q,-0.0845777777777778,1.8518518518518519,1.5,45,Domino's Pizza,Philadelphia,3.828641396489095
IazLGcO9aggJnMMa_5UO1Q,0.8892333333333333,4.833333333333333,5.0,6,Kimberton Whole Foods - Collegeville,Collegeville,1.9459101490553132
IbndcMURguByburM72o3SA,0.8513753846153845,4.453846153846154,4.5,124,State Street Kitchen,Newtown,4.8283137373023015
IfKX-mwFxSR8j08e2vbh2w,0.7292174603174603,4.031746031746032,4.0,86,Best Taste of India II,Doylestown,4.465908118654584
IfZ5Xqh5VNxM-HDhKPUlXg,0.8281172413793103,4.149425287356322,4.0,85,Augusto's,Warminster,4.454347296253507
IgNDlyLERBwFGphgcC5VDQ,0.39509402985074626,2.611940298507463,2.5,63,Cosi,Philadelphia,4.1588830833596715
Ii_rSNFmaXnHCMWuyy-iOA,0.4144,2.0,2.5,11,No 1 China,Clifton Heights,2.4849066497880004
IiatvDg0R1qwPtKPmSOdlQ,0.6282096774193549,3.806451612903226,4.0,29,Panda Pavilion of Audubon,Norristown,3.4011973816621555
IlcJntqYt3N3S9bTdGcViw,0.11722307692307694,1.7692307692307692,2.0,19,Popeyes Louisiana Kitchen,Levittown,2.995732273553991
Ims_IgNKoDts2FdFNROQJQ,0.7168545454545454,3.8363636363636364,4.0,55,Los Machetes Authentic Mexican Restaurant,Prospect Park,4.02535169073515
IoeHxi-tXbCUS47M9Lagjg,0.07754444444444446,2.388888888888889,2.5,18,Kum Lin Restaurant,Philadelphia,2.9444389791664403
Iof_aWES_rnb8jj9Pi4S_Q,0.7560357142857143,3.7142857142857144,3.5,17,Ralic's on South,Philadelphia,2.8903717578961645
IpUlqml-oz2Izby8Hsx-lg,0.5455,5.0,4.5,14,Anna Restaurant,Philadelphia,2.70805020110221
IrJbptQgdCXC4avPQKeChw,0.19274285714285713,2.0714285714285716,2.0,15,Italian Bistro,Philadelphia,2.772588722239781
Isw145X5g5kpZblQ4BxE9g,0.5923026666666666,3.2,3.0,73,Thai 2 Go,Philadelphia,4.304065093204169
IvAa7PvfOYl0xRML5W3ebg,0.8424863084922011,4.202772963604852,4.0,755,Yards Brewing Company,Philadelphia,6.628041376179533
IvIItKgPAhsgbxwRczEQeA,0.700454347826087,3.5,3.5,48,Jimmy John's,Philadelphia,3.8918202981106265
Iw8uqNPxviwcgxtruAx_LA,0.8172312333629104,3.8411712511091394,4.0,1279,Good Dog Bar,Philadelphia,7.154615356913663
Iyopb5uFIBT_HOgp8ipSfw,0.8197817518248176,3.9635036496350367,4.0,322,Le Viet Restaurant,Philadelphia,5.777652323222656
Izml8vnd3ndJ__ocSu37Vg,0.7706548076923077,3.980769230769231,4.0,123,Phi Vietnamese,Doylestown,4.820281565605037
J-ciDDEdIHMcChGIyKZnOg,0.7943842519685039,4.224409448818897,4.5,241,Cake Life Bake Shop,Philadelphia,5.488937726156687
J0_WwhnmqLLR83WArIUdEg,0.46620689655172415,2.7586206896551726,2.5,35,Haute Restaurant & Lounge,Philadelphia,3.58351893845611
J2Jl-zmU7bjKsc9JZ65c-Q,0.6126442307692308,3.576923076923077,3.5,146,Fill A Bagel & Breads,Jenkintown,4.990432586778736
J2tR_OS_VoTetd9-KoPSqA,0.70605,3.0,2.5,5,Bistro Siggie,Worcester,1.791759469228055
J36em-jyd2inHyXC20jtXA,0.6078339483394835,3.3874538745387452,3.5,304,Tiffin,Philadelphia,5.720311776607412
J5tO8SB3xmR7jqFW0slA_g,0.9302,2.5,3.5,41,Iron Hill Brewery TapHouse,Exton,3.7376696182833684
J62Fs9lhPGYRJR3vawE4UQ,0.5775133333333333,2.8333333333333335,3.0,29,Auspicious Chinese Restaurant,Ardmore,3.4011973816621555
J6MGQigHItdSlG-3XZ1myA,0.8604472222222221,4.25,4.5,36,Bobo's Sports Bar,Philadelphia,3.6109179126442243
J6xW0HTSY3_-SlEf3A1aJg,0.8856,4.666666666666667,3.5,7,White Manor Country Club,Malvern,2.0794415416798357
JAMmjTFdUGBpV24K1riSjQ,0.9303076923076923,5.0,5.0,13,Yellow Bicycle Canteen,Philadelphia,2.639057329615259
JB5Hr4FmvNKM-ewvvN_t_w,0.40207499999999996,2.1666666666666665,2.5,45,Outback Steakhouse,Fairless Hills,3.828641396489095
JD2SkbWJFpKyMZjqzT8fdA,0.7575000000000001,4.6,4.5,9,Wawa,Media,2.302585092994046
JF7iyI3wA_AKi_iXOKi0Qw,0.6545875,3.34375,3.5,61,Parlor Suburban Square,Ardmore,4.127134385045092
JGiZjm3rD5cZI9lxJpOaoQ,0.8410277777777778,4.166666666666667,4.0,40,Manuco's Restaurant,Levittown,3.713572066704308
JK8GENrrfXC9PpqspioNeQ,0.9147185185185185,4.5,4.5,131,Little Saigon,Upper Darby,4.882801922586371
JK8Wtzz_lK6edjOU1uLT5w,0.80045,3.6,3.5,16,Chuck E. Cheese,Berwyn,2.833213344056216
JNHEadNYIm5eY_4lTjmISQ,0.7939829268292683,4.048780487804878,4.0,43,Curds N' Whey,Jenkintown,3.784189633918261
JQV6iAVa5_Fqojey26TjOA,0.9773499999999999,4.0,4.0,27,Luk Fu,Philadelphia,3.332204510175204
JQkjDxWxx73s30bjhE5n7g,0.4515307692307692,3.076923076923077,3.0,14,Aoi Japanese Restaurant,Philadelphia,2.70805020110221
JUlsvVAvZvGHWFfkKm0nlg,0.629848975791434,3.3584729981378025,3.5,1014,El Camino Real,Philadelphia,6.922643891475888
JXnatL1ALEIL-0JZbDitbw,0.7789704761904762,3.657142857142857,3.5,108,Bistro 7,Philadelphia,4.6913478822291435
JZVK_yoV48O_2gDykG_1Ow,0.7855342857142857,4.0285714285714285,4.0,35,Bonks Bar,Philadelphia,3.58351893845611
JaNDls5Q3Y9t4XUn-CszBw,0.3939472222222222,2.5833333333333335,2.5,34,Stefano's II Brick Oven Pizzeria,Bensalem,3.5553480614894135
Jah4XxGD-lL_IlN52U0t_w,0.19265306122448977,2.163265306122449,2.0,59,Chili's,Downingtown,4.0943445622221
JbJmkmPZtz9OlKcs2pUTaA,0.8585157894736842,4.280701754385965,4.5,54,Alexanders Cafe,Elkins Park,4.007333185232471
JbKTtN9goxrWEvuGmE4FOQ,0.05183000000000001,3.0,3.0,10,Pizza Hut,Philadelphia,2.3978952727983707
JbS_D8lxOm4UWa-yC4z5NA,0.7276658227848101,3.962025316455696,4.0,78,Red Sombrero - Kennett Square,Kennett Square,4.3694478524670215
JctmT2xauE_uxiqY-YgjqA,0.7498,4.3061224489795915,4.5,62,Lisa's Kitchen,Philadelphia,4.143134726391533
JfFb1hw3FI0SY6fEnuI5YA,0.8836695652173914,4.130434782608695,4.0,23,Teddy's Place,Chadds Ford,3.1780538303479458
JiLdxFx_nY5HoQNJbMSh4Q,0.5912875,3.25,3.0,11,La Casa Del Mofongo,Philadelphia,2.4849066497880004
JkyEYN3pCk1B7qRuXAUX4g,0.6503599999999999,4.0,4.0,5,Ann's Market,Eddystone,1.791759469228055
JlCEOpvsyVfSn8BoHTmucw,0.4539714285714286,3.0952380952380953,3.0,21,Melt Shop,Newtown,3.091042453358316
JmPZGysxdxvWV399VZsEig,0.684474193548387,3.9193548387096775,4.0,159,Hope's Cookies,Bryn Mawr,5.075173815233827
JmzNw0WCPmZPZdq5nx9brg,0.4242366477272727,2.758522727272727,2.5,377,Kitchen Bar,Abington,5.934894195619588
JomDoQafikclSVVCPkWjnA,0.7486077170418006,4.109324758842444,4.0,301,Cedar Park Cafe,Philadelphia,5.71042701737487
Jq65KuNzC_Uee3TJB9Xv-Q,0.6433461538461539,3.7884615384615383,4.0,120,Pizzeria Pesto,Philadelphia,4.795790545596741
JtqTIYR7ib11BGthX2aTew,0.12174,1.9,1.5,13,Pizza Hut,Norristown,2.639057329615259
JtwyVOjFQvI2VZwZHta-dw,0.3089627450980392,2.7254901960784315,2.5,51,Bob Evans,Phoenixville,3.9512437185814275
Jubq4o59PS1Q3vyxBgrtQw,0.5236163265306122,3.7142857142857144,4.0,47,Rolling Stars,West Chester,3.8712010109078907
JwaTTVk-WfIcP6Yiv-SPPg,0.17592051282051283,2.1794871794871793,2.5,50,Friendly's,East Norriton,3.9318256327243257
JzHU-lJSVHhvkZz5CYlK6Q,0.7104894736842106,3.973684210526316,4.0,49,Colonial Farms,Washington Crossing,3.912023005428146
JzY3UsaDijXuSflzChNSYw,0.6607000000000001,4.466666666666667,4.5,16,King of Pizza,Philadelphia,2.833213344056216
K5ffo0hkwhG33BDNQrJF6A,0.7342083333333334,3.814814814814815,4.0,105,Slate Bleu Restaurant,Doylestown,4.663439094112067
K6VliqaqiQqaVeaOXQv4wQ,0.8401272727272727,4.7272727272727275,4.5,59,Captain Hooks,Philadelphia,4.0943445622221
K6rN4W4ErLVItpH_nIZncg,0.6789083333333333,3.7708333333333335,4.0,59,Our Deli & Meats,Paoli,4.0943445622221
K8b2MQ5Az59-nzvqUfjJEQ,0.8837012295081967,4.086065573770492,4.0,234,The Farm and Fisherman,Philadelphia,5.459585514144159
KAZ2Z3831eb5lHtUDKa8kA,0.6809,3.5,3.5,8,Saladworks,Philadelphia,2.1972245773362196
KDWHReUcvNqhvbwhlYYb7g,0.41724320987654323,3.246913580246914,3.0,86,Talk Of The Town,Philadelphia,4.465908118654584
KE_oM4y1GMI3YMOnnqHqRQ,0.09146,2.0,2.0,5,Subway,Levittown,1.791759469228055
KGo93t2QwqryygJXGv9MTw,0.8416,4.375,4.5,8,Michelfelder's Deli,Philadelphia,2.1972245773362196
KGzDbWYbVRItq7_ubPBEHQ,0.61,3.4,3.5,31,DP Dough,Philadelphia,3.4657359027997265
KIph7iH97vnDrgcdaqEMFQ,0.53345,2.875,3.0,16,Golden House,Ambler,2.833213344056216
KJ8Wx5FGrQQMsEnqUlXiMA,0.43093030303030305,3.227272727272727,3.0,61,Blue Bell Pizza,Blue Bell,4.127134385045092
KMAuVf2JNrZZJRhZsl5X0A,0.7652731707317073,3.8048780487804876,4.0,64,Historic Piper Tavern,Pipersville,4.174387269895637
KMQrA590JiprwoOnu4UKVQ,0.7674411764705882,3.588235294117647,3.5,16,Park Salad Bar,Philadelphia,2.833213344056216
KN0eP1JyvREOyNfs4Ujavw,0.6321813793103449,3.213793103448276,3.0,162,Tango,Bryn Mawr,5.093750200806762
KRp5xFDLs8JzuqEQgN0oUA,0.8651363636363636,4.303030303030303,4.5,33,Delice Cafe,Feasterville,3.5263605246161616
KUai8LrgyEfqHO-wFUwb_g,0.6695042553191489,3.25531914893617,3.0,66,Rams Diner,West Chester,4.204692619390966
KZ89bxkehTqrmn63wUp8DQ,0.9117,5.0,4.5,5,Lil Dom's Pizzeria,Doylestown,1.791759469228055
KZl-0F4hKwhKSLPmT-A6dw,0.6443086419753087,3.5555555555555554,3.5,122,Star Fusion,Philadelphia,4.812184355372417
KaqBbo7wzsUH4wCGzAsP_g,0.8729714285714286,3.4285714285714284,3.5,7,Hotel Du Village,New Hope,2.0794415416798357
KcTLv46oThYuSujjb4EfEA,0.6601571428571429,3.6785714285714284,3.5,80,Asian Cafe,Phoenixville,4.394449154672439
KdQmzwomvjLiMzD4UnLzBA,0.6013038461538461,3.8846153846153846,3.5,38,New Aston Palace,Aston,3.6635616461296463
KfIPQSLSj_rJ9zbsdO7wFQ,0.7955870967741935,4.240143369175628,4.0,337,Greg's Kitchen,Philadelphia,5.823045895483019
KgozvZ1UFfXuJToqe8CfQg,0.5433677777777778,3.6666666666666665,3.5,87,Fortune Chinese Restaurant,Philadelphia,4.477336814478207
Kgxmyd6epSRqTJGl8EtEwg,0.6115142857142857,3.7142857142857144,3.5,35,Starbucks,Havertown,3.58351893845611
KhOotseBoEeUcerjpmws1w,0.08367058823529412,1.8529411764705883,2.0,33,Friendly's,Springfield,3.5263605246161616
KidSvYABnawyuS_3lIYQzQ,0.7137399999999999,3.8,4.0,5,Mercy’s Bakery,Lansdale,1.791759469228055
KjJDvCg5wuK-wyRy9OYJYQ,0.2900666666666667,2.857142857142857,3.0,27,Bally Pizza,Philadelphia,3.332204510175204
KkpAwKzn5olmxH2K2GauNw,0.6028310810810811,3.5337837837837838,3.5,141,Pica's Restaurant,West Chester,4.955827057601261
KnXWxp0DO4043CyWAnAx9g,0.7007399999999999,3.45,3.0,46,Paddy Whacks Irish Sports Pub - Welsh Road,Philadelphia,3.8501476017100584
Knt2mnsG15akKb9cjSiuxw,0.5853909090909091,2.8181818181818183,3.0,9,John's Seafood,Philadelphia,2.302585092994046
KnyuQ1D7QE7X8eMk8T3kTA,0.17795999999999998,2.3384615384615386,2.5,63,Tasties,Philadelphia,4.1588830833596715
Ko6WrkU-vUngOIJG_isrzA,0.5812075471698113,3.547169811320755,3.5,133,Fireside Bar & Grille,Ambler,4.897839799950911
KsFuzQCOPhP8eHmt3rP11Q,0.50306,3.4,3.5,44,El Techo,Philadelphia,3.8066624897703196
KuxxpdFvcTbOkqkmWOgDiw,0.40941029411764707,2.676470588235294,2.5,89,Hibachi of Jenkintown,Jenkintown,4.499809670330265
KwADSZGoeiqnlR4vUpNhig,0.2759057142857143,3.085714285714286,2.5,63,Stacy's Pizza & Wings,Philadelphia,4.1588830833596715
KyDcAU41QDQpYAFyK6Q6hg,0.8411160621761657,4.362694300518135,4.5,268,Sweet Box Cupcakes,Philadelphia,5.594711379601839
L05ILI6HOWCXo3vsih4pLQ,0.7069617647058823,3.6176470588235294,3.5,33,Ponti's Steaks and Spuds,Conshohocken,3.5263605246161616
L2pmVQMrpY-yZwZkZoRt5g,-0.029656521739130432,2.3260869565217392,2.5,46,Giovanni's Pizzeria,Philadelphia,3.8501476017100584
L3V21nAe-CicW2bvtNWa0g,0.5570917355371902,3.239669421487603,3.0,118,Mixx Japanese Cuisine and Noodle Bar,Philadelphia,4.77912349311153
L4G5ABxhYHQAKIcT0818_A,0.6494120967741935,3.6048387096774195,3.5,157,Bob's Diner,Philadelphia,5.062595033026967
L4kfcADLCU4T33i7Z0CkuA,0.7673690866510539,3.9601873536299768,4.0,546,Bistro Romano,Philadelphia,6.304448802421981
L6oy16zB52ZkaD6N8-D-Yg,0.6462,3.8,4.0,10,Jeisy Grilled Chicken,Philadelphia,2.3978952727983707
L9CKPOoI51LNnRW8B1M8CQ,0.4000333333333333,3.888888888888889,4.0,9,Dot's Dairy Bar,Levittown,2.302585092994046
LACylKxImNI29DKUQpWuHw,0.000124242424242424,2.121212121212121,2.0,32,Burger King,Philadelphia,3.4965075614664802
LAWaTIkUSof5xIcr3sJEkQ,0.42288571428571425,3.142857142857143,3.0,6,Tasteful Soul Food & More,Philadelphia,1.9459101490553132
LBDIwmGed02sn5Z5CFIyPQ,0.5892047619047619,4.142857142857143,4.0,112,Quality Taste Jamaican Restaurant,Philadelphia,4.727387818712341
LC-qVqvkMRmK_ed-SImCXQ,0.5962447368421052,3.6842105263157894,3.5,38,Salvatore's Trattoria & Pizzeria,King of Prussia,3.6635616461296463
LC5RDgzQpkFvXnQFV-O6Fg,0.38461,2.8,2.5,12,Iggy's Eatery & Pizzeria,Collegeville,2.5649493574615367
LD9Zw55zDpA3CD2wJfhSLQ,-0.09473333333333334,2.1666666666666665,2.0,6,New Wok Chinese Restaurant,Philadelphia,1.9459101490553132
LEa_8eM_o45zml4qMLWQ7g,0.83725,3.6666666666666665,3.5,6,Ralph's of Philly,Willow Grove,1.9459101490553132
LHSTtnW3YHCeUkRDGyJOyw,0.6923929203539823,3.646017699115044,3.5,103,Fries Rebellion,Quakertown,4.6443908991413725
LHzg5i6hX1Qb3OxtWJ4QDQ,0.9415777777777777,5.0,5.0,9,Polka Deli Inc,Philadelphia,2.302585092994046
LIHDIAocngz5Loe04eQ_oA,0.6640114649681528,3.477707006369427,3.5,230,White Dog Cafe - Haverford,Haverford,5.442417710521793
LILOSbrbAfgFhhYhfDcWog,0.881495652173913,4.521739130434782,4.5,27,CJ's Doghouse,Kulpsville,3.332204510175204
LIRX83_KB4JeVVga2zGOxQ,0.6812859649122808,3.473684210526316,3.5,60,Cafe Soho 2,Blue Bell,4.110873864173311
LImOqXSWUq-E_eNZhTUzmQ,0.6222870317002882,3.0086455331412103,3.0,489,Coyote Crossing,Conshohocken,6.194405391104672
LJ7nGzqbmY44UZFVEfVNXw,0.588161971830986,3.4788732394366195,3.5,70,Goose Creek Grill,West Chester,4.2626798770413155
LJsEHbJIqfjDwX5ODrP7Hw,0.748809090909091,4.545454545454546,4.5,11,Pat's Polish Deli,Feasterville-Trevose,2.4849066497880004
LM54ufrINJWoTN5imV8Etw,0.6968605597964377,4.363019508057676,4.5,1564,John's Roast Pork,Philadelphia,7.355641102974253
LNRyU5-qWpJg4F6546a3Dg,0.4699430555555556,2.888888888888889,3.0,75,Girasole Ristorante,Philadelphia,4.330733340286331
LNTg69EREH0vnMgh-lx8EQ,-0.5017684210526315,1.263157894736842,1.0,22,Pizza Hut,Upper Darby,3.1354942159291497
LRTRvSJr-CovyEOETBp4wQ,0.9497500000000001,4.5,3.5,20,Sam’s Boardwalk Style Pizza & Bottle Shop,Havertown,3.044522437723423
LRo87EVK3MKyxNfSFTI_lg,0.832474558303887,4.282685512367491,4.0,327,Sprig & Vine,New Hope,5.793013608384144
LSdg7x7HhUdvYUevvYVHjQ,0.1811,2.375,2.5,8,Sunoco,Philadelphia,2.1972245773362196
LT4A5jVMURvH_DKdr7A91w,0.459472602739726,2.6301369863013697,2.5,65,Big Q BBQ,Levittown,4.189654742026425
LVteL0Rnh2E_yOFCLJUPhg,0.6489483146067415,3.8202247191011236,4.0,88,Double Decker Pizza - Media,Media,4.48863636973214
LWxC1AisOHQV-cfo5tprLQ,0.294325,3.2083333333333335,3.0,24,Burrito Bonito,Philadelphia,3.2188758248682006
LY6OCkHEwfZtdOoQawNkWg,0.9189407894736842,4.684210526315789,4.5,74,Samosa Vegetarian,Philadelphia,4.31748811353631
L_HTo72qsne6m6Zn63XtJA,0.7831210526315789,4.473684210526316,4.5,19,Uptowne Deli,Doylestown,2.995732273553991
L_sXNadtVHjxMw7Yhvkj9Q,0.7606881720430108,3.903225806451613,4.0,92,Naoki Ramen,Philadelphia,4.532599493153256
LaqJHvI5NCKYAFvh_G88_Q,0.8280090909090909,4.181818181818182,4.0,16,EAT Café,Philadelphia,2.833213344056216
Laqf1fHOcmqe1yGZrxKw_w,0.7178082352941176,3.376470588235294,3.5,108,Mi Puebla Restaurant,Philadelphia,4.6913478822291435
LdK6Tqr9-QK8eNezCUes9A,0.8161867924528302,4.339622641509434,4.5,206,Mel's Kitchen,Philadelphia,5.332718793265369
Ldch7Nc5gaZrhcIRd7mcjw,0.6526811111111112,3.772222222222222,4.0,400,Kabuki Sushi,Philadelphia,5.993961427306569
LdelddwNWFOf68zvLlHqsw,0.85895,4.0,3.5,5,Jumbo’s,Levittown,1.791759469228055
LfrCUDzg66jncxLvNxBnlg,0.8393152941176472,4.258823529411765,4.5,163,Bocconcini,Philadelphia,5.099866427824199
LhmOgj_4MiWdmjQwY1G_cw,0.3372098360655738,2.557377049180328,2.5,87,Giuseppe’s Pizza & Family Restaurant,Richboro,4.477336814478207
LlT0_n7AU4C-WBP-I5DkeA,0.07707368421052631,1.631578947368421,1.5,18,Pizza Hut,Philadelphia,2.9444389791664403
LnI2XHbeEiF4a0yTkJf-Yg,0.7212128,4.016,4.0,182,The Social,West Chester,5.209486152841421
LnZvGYbqozanOSevcftnrw,0.8396134969325153,4.214723926380368,4.0,314,HipCityVeg - University City,Philadelphia,5.752572638825633
Lp7o7wv0-QtupZeZP0QcMg,0.671455223880597,3.537313432835821,3.5,64,Jerzee's Sports Bar & Pizzeria,Glenside,4.174387269895637
LpIKjMR5ERpyzEN1tbf3fw,0.74348,4.6,4.5,5,H&B New York Deli & More,Drexel Hill,1.791759469228055
LrMVQ2TlZyS82qTkDM9mxw,-0.2199769230769231,1.7692307692307692,2.0,26,Feltonville Express Pizza,Philadelphia,3.295836866004329
Lro-qULT-oa4Oz36p1yTwA,0.36094166666666666,3.1666666666666665,3.0,11,Johnny G's Pizza,Philadelphia,2.4849066497880004
LsEXXMggkiedirw3zuqKoA,0.3275413793103448,2.586206896551724,2.5,43,The Fresh Works - Woodhaven Store,Philadelphia,3.784189633918261
LsqbjvtcM5St9HPfPRULiA,0.3207571428571429,3.2857142857142856,3.0,15,LaVera Pizza 2,Levittown,2.772588722239781
LtroRglV_5uoQFnBXPHw8w,0.3922625,3.625,4.0,6,El Rinconsito,Kennett Square,1.9459101490553132
M-RVDFq6WOZK0Hp0vaglCw,0.7542125,3.90625,4.0,47,Mike's Pizza Shoppe,West Chester,3.8712010109078907
M-qVYCSpKlNlxKWEq6vraw,0.8534857142857143,3.142857142857143,3.0,7,North by Northwest,Philadelphia,2.0794415416798357
M0_Yc94Yq-G7HV8rrl9fQA,0.41878333333333334,3.5,3.5,6,Gaetano’s,Philadelphia,1.9459101490553132
M2s9Jby44P-PdYJMl9XoGw,0.7486666666666667,3.6666666666666665,2.5,8,Stadium Bar & Grill,Levittown,2.1972245773362196
M5lLIZzkjYARZQYoey4iyw,0.52979,4.4,4.0,15,Sandwich Connection,Doylestown,2.772588722239781
M7pGqEO85xX2xEy__lr1Uw,0.7281885714285714,3.2285714285714286,3.0,35,Pacific Prime,King of Prussia,3.58351893845611
MBoX1cri7px2f4NBFGGxlA,0.7511599999999999,3.6,3.5,10,Homestretch Inn,Swarthmore,2.3978952727983707
MF5-JPr0auUkY_WLTTVUaA,0.6599910204081633,3.946938775510204,4.0,240,Tacodelphia,Philadelphia,5.484796933490655
MFeyWvjFwApAenNP682JLg,0.6474000000000001,3.0,3.0,8,Bawarchi Indian Cuisine Restaurant,Norristown,2.1972245773362196
MGNAYydr7SxPMDgFlnZ7sg,0.21947999999999998,2.9,3.0,10,Little Caesars Pizza,Philadelphia,2.3978952727983707
MKHJy86fkFnMAhZac6wuLw,0.44190833333333335,2.25,2.5,12,Chuck E. Cheese,Philadelphia,2.5649493574615367
MMRRS6YhVRx_iN5-JhMRYg,0.7302471882640588,3.930317848410758,4.0,783,Han Dynasty,Philadelphia,6.664409020350408
MM_v-KIUJiXLCxnkIqPKWA,0.8410256916996048,4.359683794466403,4.5,299,Soy Cafe,Philadelphia,5.703782474656201
MMmAjGRH4KRXrGbKO9cseA,0.630115,3.1,3.0,25,Sakeya Japanese Restaurant,Philadelphia,3.258096538021482
MN-Em6pY0ZXZQsLv6uBhrA,0.43595000000000006,3.0,3.0,10,Asian Garden,Philadelphia,2.3978952727983707
MNv5nQf1KgTUi7zFeDEazA,0.7313709677419354,4.096774193548387,4.5,78,20th Street Pizza,Philadelphia,4.3694478524670215
MPTi75aYZzjuKXB8e9jvBQ,0.8938200000000001,4.4,4.5,10,Treetops Kitty Cafe,Kennett Square,2.3978952727983707
MTSW4McQd7CbVtyjqoe9mw,0.7023137931034483,4.057471264367816,4.0,80,St Honore Pastries,Philadelphia,4.394449154672439
MUQDp-1rzSN3lCjUycNLug,0.10875625,2.1875,2.0,16,Dunkin',Philadelphia,2.833213344056216
